code,turnover20,last_close,days
3657,90536930.0,388.0,734
7561,10610060.0,713.0,734
9687,14573800.0,4605.0,734
352A,2249220.0,541.0,344
4814,30366165.0,165.0,734
6458,358556810.0,1241.0,734
7810,374264470.0,151.0,734
3415,118042430.0,351.0,734
9960,346617150.0,4395.0,734
7524,3364475.0,174.0,734
460A,43330195.0,1305.0,197
5838,6564676485.0,6175.0,734
3925,54048030.0,1312.0,734
9701,3208250.0,4545.0,734
475A,11664265.0,705.0,183
9428,1813195.0,1472.0,734
2585,896074790.0,1341.0,734
6786,1668245.0,48.0,734
5942,17297875.0,641.0,734
2831,4495700.0,3685.0,734
4097,59730125.0,1233.0,734
3080,2390325.0,817.0,734
8617,5365695.0,621.0,734
3193,233049970.0,1323.0,734
1766,246385450.0,13300.0,734
6226,281124880.0,2274.0,734
4366,33296405.0,465.0,734
4439,5516150.0,805.0,734
4893,20549965.0,137.0,734
4595,123786815.0,1745.0,734
7389,1924911255.0,1977.0,734
6357,125804055.0,2773.0,734
6463,203670335.0,1583.0,734
4475,1157806690.0,1795.0,734
7373,74373575.0,912.0,734
6485,43986545.0,1662.0,734
7692,20217200.0,77.0,734
4100,84105995.0,1745.0,734
4765,184529370.0,628.0,734
6018,4721950.0,5940.0,734
7906,1008565155.0,2349.0,734
7513,492094350.0,1457.0,734
3097,878716650.0,5330.0,734
4539,5970930.0,1544.0,734
9405,66987620.0,884.0,734
8908,4047655.0,888.0,734
8585,362126440.0,855.0,734
5423,602817575.0,1776.0,734
5597,96897700.0,1406.0,677
4599,168904475.0,177.0,734
6942,6634095.0,1443.0,734
8416,39239535.0,1137.0,734
3656,350488775.0,185.0,734
9908,60998955.0,2950.0,734
7046,2527985.0,1320.0,734
8127,9109295.0,515.0,734
4932,17010645.0,829.0,734
3399,443044625.0,3840.0,734
3167,537399860.0,1387.0,734
4177,2882105.0,1471.0,734
6544,960927947.5,1530.5,734
3626,3530845735.0,4083.0,734
2780,536979650.0,4465.0,734
8772,5158395.0,896.0,734
6258,1008081750.0,3790.0,734
3627,4395210.0,264.0,734
3156,578170225.0,5890.0,734
7532,13460099586.195068,713.0,734
4768,4133519675.0,3646.0,734
6771,5302525.0,653.0,734
4256,10295010.0,1133.0,734
2146,1162439320.0,241.0,734
6579,786960.0,351.0,734
6823,124973200.0,3260.0,734
4523,5521293105.0,4930.0,734
5932,41215895.0,659.0,734
6182,11934545.0,522.0,734
378A,67923070.0,916.0,296
4629,17021160.0,2518.0,734
3816,1359175.0,1102.0,734
4570,181322030.0,1186.0,734
3302,164008575.0,3130.0,734
3680,8469280.0,202.0,734
7463,29929750.0,990.0,734
9828,228565625.0,3405.0,734
8877,140575450.0,5240.0,734
7614,5115620.0,1542.0,734
8338,1279389170.0,739.0,734
3196,113315815.0,1666.0,734
3440,24067800.0,865.0,734
4381,83126790.0,210.0,734
1383,3527570.0,3065.0,734
7939,578300.0,603.0,734
3058,473030.0,719.0,734
6497,11501440.0,1406.0,734
5619,709605.0,834.0,670
6837,10204770.0,382.0,734
5950,2113705.0,151.0,734
4118,1286140825.0,6061.0,734
2742,199246625.0,3965.0,734
4627,29153820.0,1941.0,734
3750,6420830.0,845.0,734
3038,6981167772.5,3037.0,734
2475,26975500.0,1783.0,734
2307,35793435.0,1078.0,734
2156,2120475.0,282.0,734
2112,16109415.0,463.0,734
9534,280422265.0,948.0,734
4350,53816340.0,520.0,734
7425,24562595.0,1100.0,734
8198,115750000.0,3335.0,734
6977,3230615.0,1575.0,734
4934,6270035.0,592.0,734
7021,2076200.0,2332.0,734
2404,26507705.0,534.0,734
2768,6740759635.0,5872.0,734
3521,2910235.0,158.0,734
6505,81773175.0,2437.0,734
4684,9769907155.0,5100.0,734
4203,5857322325.0,7786.0,734
3776,30720320.0,249.0,734
7041,1918250.0,340.0,734
4685,52180600.0,2715.0,734
6651,274539200.0,4475.0,734
7481,5336860.0,2567.0,734
5028,3450345.0,357.0,734
2270,539133100.0,3750.0,734
8066,101782350.0,3600.0,734
3562,36479995.0,1583.0,734
194A,155763910.0,1694.0,550
9445,965695.0,552.0,734
2153,99982040.0,1891.0,734
9503,13090753370.0,2905.5,734
9723,1198905.0,633.0,734
9743,503710455.0,1467.0,734
8864,68325850.0,973.0,734
6493,31907815.0,488.0,734
8707,550974925.0,4740.0,734
9466,4388815.0,241.0,734
7081,5000370.0,1284.0,734
2984,4089650.0,783.0,734
4668,114527260.0,765.0,734
8518,10309565.0,155.0,734
6343,5928810.0,146.0,734
9651,26032520.0,1928.0,734
3169,3363455.0,678.0,734
2668,1466350.0,1274.0,734
4056,301705985.0,204.0,734
6413,111036140.0,1046.0,734
429A,2338064375.0,3770.0,227
6964,3139600.0,686.0,734
9042,3505542990.0,4612.0,734
4401,1199085095.0,4572.0,734
6061,17228300.0,3165.0,734
6267,2804950.0,4100.0,734
7466,50091840.0,1466.0,734
3559,3208490.0,455.0,734
6677,281516850.0,3225.0,734
4665,441348100.0,4732.0,734
3640,22436125.0,2845.0,734
7813,2606300.0,900.0,734
4584,54080270.0,163.0,734
4642,1720130.0,1403.0,734
1982,284567960.0,3220.0,734
8742,4055155.0,615.0,734
5962,1603425.0,2076.0,734
6380,62818300.0,3685.0,734
5288,267663295.0,1477.0,734
3766,4006270.0,1525.0,734
285A,1589741357150.0,54570.0,427
1380,913795.0,998.0,734
3069,15234620.0,166.0,734
4667,3403652615.0,3410.0,734
8233,4233480525.0,2117.0,734
2326,553136125.0,4945.0,734
3943,3211205.0,1335.0,734
7807,1327725.0,852.0,734
6675,69797775.0,2224.0,734
9556,221623755.0,2392.0,734
7670,6033615.0,1216.0,734
4262,5075260.0,1392.0,734
7138,326396435.0,143.0,734
6676,174336125.0,3475.0,734
9073,558000.0,1260.0,734
8381,896755255.0,2600.0,734
5541,590235850.0,2667.0,734
7729,5343902700.0,17325.0,734
6342,2543210.0,2910.0,734
6080,376509200.0,4295.0,734
9068,168601800.0,7480.0,734
500A,33909475.0,3605.0,148
1795,1863050.0,5630.0,734
8860,43184135.0,746.0,734
6988,8916990410.0,3382.0,734
6471,2533040987.5,1082.0,734
3035,11270475.0,766.0,734
3042,5140325.0,309.0,734
9248,48689400.0,1685.0,734
7203,72895874882.5,3025.0,734
9889,300077495.0,1702.0,734
6428,3245885.0,326.0,734
5139,10872535.0,905.0,734
4168,43322160.0,804.0,734
5989,184206830.0,1503.0,734
2795,460895.0,956.0,734
5888,9878445.0,2751.0,700
8399,459276150.0,3325.0,734
7897,13663785.0,107.0,734
4951,40394765.0,1530.0,734
5572,267989960.0,3120.0,734
3099,7331203085.0,3296.0,734
8801,13460568192.5,1485.0,734
6875,992251500.0,10930.0,734
4956,96327195.0,1509.0,734
3489,38187635.0,788.0,734
6094,14331895.0,529.0,734
7239,194569770.0,2376.0,734
7578,9952755.0,76.0,734
4890,12541345.0,264.0,734
5279,2964400.0,1196.0,734
4885,5710210.0,870.0,734
3288,2305660770.0,7587.0,734
9332,79297730.0,678.0,734
1952,421664325.0,3240.0,734
8395,309800050.0,6780.0,734
9827,9936850.0,634.0,734
5253,2152038850.0,1603.0,734
3221,87494850.0,3210.0,734
1822,156546640.0,831.0,734
2760,467793000.0,4240.0,734
7649,3114152932.5,1235.5,734
4410,63573635.0,1125.0,734
9425,428289610.0,229.0,734
4519,14958166140.0,6746.0,734
8596,34799895.0,1571.0,734
9419,3294715.0,301.0,734
6809,137197465.0,1762.0,734
1840,5752685.0,251.0,734
5911,267199635.0,3015.0,734
9343,50215085.0,800.0,734
5256,16225275.0,3040.0,734
4914,209860995.0,1331.0,734
9242,3864295.0,1977.0,734
3583,1182795.0,1368.0,734
2185,3509105.0,2009.0,734
9514,32251650.0,361.0,734
8418,1698578300.0,3443.0,734
4025,140889800.0,5860.0,734
4784,1110166195.0,540.0,734
2922,29627835.0,1992.0,734
6572,59583320.0,272.0,734
277A,250897205.0,1845.0,440
3842,7241150.0,1275.0,734
4705,561725.0,781.0,734
9601,703449750.0,10900.0,734
8022,939437400.0,4025.0,734
3625,5896080.0,683.0,734
3908,1581010.0,365.0,734
5834,126103685.0,2836.0,734
4114,2307452060.0,2577.5,734
5252,15130840.0,1019.0,734
9636,7278350.0,4200.0,734
8254,76807650.0,297.0,734
6248,1561315.0,1793.0,734
5282,27778325.0,405.0,734
6518,18825975.0,1693.0,734
6555,383715.0,429.0,734
8803,410449265.0,2380.0,734
7769,73429550.0,3835.0,734
151A,6194610.0,630.0,608
4422,106585320.0,496.0,734
300A,41306000.0,3160.0,422
2911,1600240.0,2282.0,734
7261,7856810137.5,1157.0,734
4343,243831515.0,2733.0,734
5108,13523501835.0,3730.0,734
8137,190288025.0,4640.0,734
6573,20167705.0,26.0,734
2193,29038730.0,131.0,734
6506,15880926795.0,4383.0,734
2002,1860560692.5,1998.0,734
3958,7172610.0,544.0,731
8252,3217715512.5,2882.5,734
8091,19723995.0,2414.0,734
6963,14031809170.0,4648.0,734
5923,2357190.0,1197.0,734
5368,6977465.0,1005.0,734
1438,5913680.0,2330.0,734
7805,16796955.0,717.0,734
7571,26204815.0,84.0,734
6294,43719045.0,1954.0,734
3676,331228330.0,1057.0,734
6743,19740500.0,1055.0,734
7943,174303590.0,3060.0,734
6171,7740105.0,371.0,734
7192,47561665.0,712.0,734
6633,1658040.0,315.0,734
7570,12573505.0,1414.0,734
7280,263302385.0,1383.0,734
2806,2807610.0,1917.0,734
3486,101101820.0,2025.0,734
9034,10630780.0,1662.0,734
246A,9103410.0,1067.0,484
7686,9939155.0,443.0,734
7347,7612930.0,806.0,734
8365,14018260.0,2392.0,734
8542,48619890.0,1915.0,734
4482,5834375.0,745.0,734
480A,21550235.0,950.0,179
8343,1316991000.0,9880.0,734
6849,1264572207.5,1586.5,734
7292,28201150.0,6920.0,734
3660,592207365.0,510.0,734
6807,572748210.0,2523.0,734
4892,48458040.0,696.0,734
3266,3431545.0,79.0,734
3771,173910505.0,1935.0,734
3598,2305445.0,165.0,734
9768,45215125.0,3735.0,734
3276,526235970.0,2269.0,734
3983,100854280.0,1903.0,734
6490,886612400.0,9440.0,734
4736,1265815.0,584.0,734
5902,58632865.0,2737.0,734
4883,123435480.0,33.0,734
3946,421201775.0,4430.0,734
5616,1566405.0,635.0,673
7120,9607810.0,998.0,734
2266,112864990.0,1114.0,734
4274,263485610.0,1163.0,734
4055,61556075.0,1675.0,734
6368,3170850775.0,12395.0,734
7433,434978350.0,5470.0,734
6971,15519321420.0,3637.0,734
463A,14105835.0,1015.0,734
6238,147266750.0,1479.0,734
6612,2281385.0,580.0,734
3563,14187474380.0,4938.0,734
8354,4899611375.0,7746.0,734
4661,14152850905.0,3035.0,734
6047,38725750.0,387.0,734
7531,267140.0,1329.0,734
5940,8715565.0,748.0,734
6239,6665800.0,1430.0,734
5125,2045210.0,492.0,734
5133,14803090.0,295.0,734
9212,23506865.0,282.0,734
8244,140053670.0,1909.0,734
5820,42134475.0,897.0,734
7911,7567964540.0,4659.0,734
3647,42488865.0,117.0,734
2533,65118750.0,484.0,734
8304,4499078840.0,3486.0,734
9001,2106960725.0,2960.0,734
7971,54212120.0,698.0,734
9271,11259700.0,924.0,734
4175,17622765.0,3025.0,734
6494,16687780.0,101.0,734
6384,16239630.0,1717.0,734
5970,220910435.0,2276.0,734
4076,3377010.0,1985.0,734
7916,2973355.0,1920.0,734
3839,2327490.0,624.0,734
8766,44277681625.0,8200.0,734
211A,13195300.0,3290.0,531
9511,315564955.0,1225.0,734
9044,1157016850.0,3177.0,734
9381,63833465.0,2363.0,734
5542,75026945.0,1236.0,734
5444,2007488050.0,12545.0,734
2327,1107991115.0,3757.0,734
9265,9132250.0,3655.0,734
8316,79947715590.0,6830.0,734
6198,1518905.0,197.0,734
4221,182714100.0,5740.0,734
4310,36119060.0,2569.0,734
4496,4054605.0,775.0,734
6584,280500390.0,779.0,734
8105,130796720.0,77.0,734
6724,4331464360.0,3144.0,734
6617,558895100.0,6970.0,734
2286,42397200.0,906.0,734
5956,2731320.0,579.0,734
1384,25356565.0,2145.0,734
5832,1243737065.0,3652.0,734
5891,7492080.0,1688.0,674
9273,34381335.0,757.0,734
192A,2689460.0,1282.0,552
2373,7354435.0,446.0,734
3850,166083100.0,3945.0,734
6699,37369500.0,494.0,734
6465,1700196885.0,5328.0,734
2454,2453730.0,348.0,734
9119,497125965.0,1753.0,734
6440,285491675.0,763.0,734
6481,6314694290.0,6272.0,734
2705,223088350.0,8850.0,734
2901,18187765.0,148.0,734
2209,47619465.0,2359.0,734
4404,40220280.0,2257.0,734
1885,931441545.0,2189.0,734
2317,413932295.0,440.0,734
8230,4050115.0,307.0,734
2492,2328862090.0,713.0,734
9517,141548650.0,854.0,734
6925,1399012140.0,3670.0,734
3513,14127375.0,3825.0,734
6387,1103281100.0,7790.0,734
6855,3302429100.0,7190.0,734
5027,276526860.0,790.0,734
8387,796366125.0,4440.0,734
3048,1684160692.5,1723.0,734
9143,2161453620.0,1494.0,734
2217,43365930.0,1491.0,734
7856,225179440.0,2038.0,734
4762,8678220.0,2321.0,734
9366,11440665.0,1321.0,734
8388,1513973450.0,10380.0,734
7965,155081230.0,1458.0,734
4495,15469335.0,2061.0,734
3768,1611410.0,561.0,734
6701,28624810855.0,4812.0,734
2229,722034015.0,3027.0,734
5334,9554632930.0,7218.0,734
3665,73090005.0,415.0,734
3800,3835120.0,1978.0,734
287A,432497625.0,1142.0,428
7476,311238570.0,2550.0,734
4718,92479765.0,2533.0,734
3683,17744940.0,1093.0,734
485A,19664911335.0,2404.0,183
3892,3463805.0,1589.0,734
3105,1710897272.5,2435.5,734
2221,9226375.0,3050.0,734
1414,1327251385.0,1259.0,734
5237,4658355.0,1212.0,734
4588,10809286475.0,6770.0,734
2503,8072044467.5,2848.5,734
3667,10770010.0,27.0,734
3524,3259350.0,1480.0,734
5587,16201510.0,802.0,734
6668,349892300.0,4160.0,734
2721,7014610.0,103.0,734
8078,925941330.0,1912.0,734
7353,6301130.0,507.0,734
7527,60656185.0,50.0,734
6578,4164230.0,464.0,734
276A,100748075.0,4315.0,441
9647,3342250.0,6750.0,734
7713,55988945.0,2476.0,734
7378,26688630.0,1571.0,734
4569,313739845.0,1128.0,734
9632,61574150.0,3525.0,734
6894,1826710.0,2161.0,734
1878,4529378360.0,3352.0,734
6146,76156561050.0,52420.0,734
6276,35775650.0,360.0,734
7917,146137900.0,1240.0,734
4045,479193235.0,1807.0,734
3597,16746350.0,9010.0,734
9363,4681065.0,539.0,734
2730,587911830.0,2516.0,734
519A,3671480.0,491.0,122
3671,3569130.0,307.0,734
3422,22485770.0,606.0,734
6255,123644090.0,676.0,734
6145,244333725.0,2607.0,734
6369,190706660.0,2414.0,734
8308,22712819667.5,2451.5,734
4178,6895695.0,553.0,734
2121,1358989100.0,3810.0,734
7811,67617905.0,2282.0,734
3548,106295405.0,670.0,734
4231,15683785.0,1030.0,734
7849,6053240.0,3020.0,734
7224,288402750.0,1960.0,734
4880,24015115.0,323.0,734
9115,165680960.0,1090.0,734
7721,1887226250.0,7400.0,734
135A,357297075.0,4710.0,630
7800,7163475.0,988.0,734
7689,58502135.0,513.0,734
6659,196755030.0,47.0,734
4994,53496680.0,2767.0,734
7970,228667260.0,2275.0,734
9823,69070680.0,1008.0,734
4098,3664305.0,991.0,734
4245,8505755.0,714.0,734
6817,197321955.0,1234.0,734
9551,304554525.0,3080.0,734
9984,357478740420.0,6315.0,734
6364,141859935.0,2591.0,734
3134,18662395.0,297.0,734
330A,13090245.0,550.0,370
5019,8191096637.5,1651.0,734
8362,812590000.0,8080.0,734
9506,5877082582.5,1377.0,734
9552,411313505.0,1033.0,734
5268,8249935.0,844.0,734
7038,8775815.0,584.0,734
9702,45572140.0,2432.0,734
3101,817774430.0,1648.0,734
2325,110129550.0,4545.0,734
7974,68878022825.0,8339.0,734
3968,166760135.0,660.0,734
5889,457110845.0,2247.0,694
5952,3831295.0,190.0,734
6087,7787375.0,3555.0,734
6445,43428970.0,1352.0,734
8804,2622711450.0,3236.0,734
7863,775050.0,932.0,734
3600,261545.0,1750.0,734
7182,17653465420.0,3264.0,734
3355,47265530.0,1838.0,734
7131,16129625.0,3765.0,734
3192,6764735.0,261.0,734
7035,23451360.0,218.0,734
2970,6156925.0,1115.0,734
4307,11467907085.0,5156.0,734
9558,9554735.0,1969.0,734
7372,2319435.0,399.0,734
6993,144684505.0,90.0,734
9270,111167465.0,1973.0,734
1812,10025121975.0,4979.0,734
9417,1673145.0,327.0,734
3798,111113915.0,565.0,734
6874,8702035.0,2362.0,734
3449,519199775.0,4460.0,734
3628,7228470.0,715.0,734
2139,1141465.0,519.0,734
7087,6582600.0,1422.0,734
8225,1006300.0,3650.0,734
2993,1951705.0,2248.0,734
6620,28380900.0,674.0,734
7361,4913300.0,1205.0,734
1379,184079115.0,2136.0,734
8918,3420237315.0,10.0,734
6257,22455120.0,1016.0,734
5240,114207800.0,181.0,734
5729,31847285.0,1695.0,734
4624,8431925.0,3980.0,734
7129,2108330.0,1170.0,734
3241,2465220.0,587.0,734
2323,20001295.0,356.0,734
4275,413458490.0,2056.0,734
3686,10809075.0,60.0,734
3774,1817521950.0,3430.0,734
7114,1559365.0,819.0,734
9990,37402290.0,759.0,734
8836,1135110.0,27.0,734
6908,311615620.0,2830.0,734
6920,106875082300.0,39090.0,734
5464,20785740.0,940.0,734
8207,8597170.0,301.0,734
4240,1832445.0,310.0,734
3848,1658960.0,825.0,734
2924,4026970.0,1920.0,734
1981,3666960.0,1331.0,734
7836,4826920.0,74.0,734
9475,1408270.0,546.0,734
2264,2017434642.5,1142.0,734
9254,1571555.0,1087.0,734
2296,559904275.0,4975.0,734
9757,305345670.0,1193.0,734
9435,2642415150.0,38540.0,734
7859,31390330.0,281.0,734
2762,11509005.0,71.0,734
3941,1322759342.5,1538.0,734
8393,706534290.0,2782.0,734
4751,5873763202.5,1260.0,734
2493,2463830.0,956.0,734
7267,23622112235.0,1689.0,734
6186,787725.0,377.0,734
3267,9602490.0,625.0,734
4619,78954835.0,2696.0,734
2480,2481040.0,1879.0,734
7112,5064880.0,596.0,734
7872,1663970.0,617.0,734
4392,4098626945.0,982.0,734
3804,2610920.0,446.0,734
2801,6095230655.0,1655.0,734
3452,72772010.0,1471.0,734
2734,169923280.0,1241.0,734
3550,2470240.0,217.0,734
3791,65290415.0,1050.0,734
9639,17369600.0,2380.0,734
2329,46560450.0,504.0,734
2433,1163151387.5,1295.5,734
4881,11160120.0,50.0,734
2359,37551770.0,2122.0,734
6118,376547110.0,1237.0,734
7266,26929550.0,990.0,734
7723,65532210.0,2885.0,734
9979,110145605.0,998.0,734
9760,4747155.0,116.0,734
1967,28953120.0,2124.0,734
4838,25520750.0,708.0,734
7075,20635180.0,993.0,438
9256,39790085.0,1017.0,734
5644,27067600.0,7270.0,734
6306,91731750.0,1005.0,734
5122,172135100.0,6240.0,734
2894,3183795.0,363.0,734
3031,66117375.0,687.0,734
4564,3632320865.0,21.0,734
7803,617660020.0,484.0,734
8135,6444110.0,428.0,734
3116,1238000300.0,2236.5,734
9820,1945050.0,3795.0,734
9658,93940375.0,1109.0,734
5257,7448150.0,2904.0,734
3726,6807235.0,391.0,734
9246,1481625.0,1120.0,734
5449,66251320.0,2561.0,734
3646,5099535.0,355.0,734
9414,143437335.0,994.0,734
5578,31696970.0,902.0,734
9240,10224065.0,380.0,734
6038,3445600.0,830.0,734
4673,11011450.0,4880.0,734
7673,2519505.0,1700.0,734
2349,7189145.0,2524.0,734
3985,1368795.0,194.0,734
3189,147472525.0,107.0,734
2464,4145780.0,373.0,734
8267,14599450837.5,1313.5,734
2268,22387075.0,4045.0,734
472A,99415975.0,556.0,184
7157,383987850.0,1452.0,734
5609,4689195.0,929.0,734
9692,333703725.0,2223.0,734
2332,13300035.0,1702.0,734
6752,32808871505.0,4287.0,734
3539,242884640.0,1416.0,734
9928,87194640.0,2036.0,734
5333,7615281780.0,5251.0,734
3107,1188060930.0,3737.0,734
2175,1102038010.0,2673.0,734
5199,725785.0,1988.0,734
3948,1575485.0,1184.0,734
3981,3869750.0,1221.0,734
3030,10935615.0,862.0,734
9173,3420995.0,2811.0,734
2498,32821250.0,3140.0,734
9107,16247893460.0,3497.0,734
4193,9778840.0,2160.0,734
6093,11506925.0,163.0,734
4929,1436870.0,745.0,734
8260,5088770.0,389.0,734
7215,2273570.0,423.0,734
6482,65188390.0,705.0,734
5885,159834875.0,3195.0,734
241A,4649275.0,416.0,485
7096,1937440.0,737.0,734
3387,1280736285.0,761.0,734
3467,19251185.0,2816.0,734
7011,58935249845.0,3879.0,734
2573,14399225.0,4080.0,734
3159,32725890.0,381.0,734
9340,13000395.0,835.0,734
3936,54077435.0,133.0,734
2136,2634380.0,1414.0,734
3077,32553165.0,1349.0,734
160A,12349385.0,1963.0,602
4574,20412065.0,257.0,734
3986,2370020.0,478.0,734
5284,15601395.0,2219.0,734
4471,771023650.0,6380.0,734
3496,183395625.0,4900.0,734
4800,30449940.0,1357.0,734
7368,2419685.0,1715.0,734
7638,19210690.0,1421.0,734
4099,1733512320.0,2200.0,734
9325,8511650.0,1070.0,734
3580,43912265.0,761.0,734
4028,541575570.0,2915.0,734
8139,49537765.0,2238.0,734
4125,43298700.0,3625.0,734
168A,2776870.0,1049.0,600
3490,8556850.0,3050.0,734
7814,8494245.0,599.0,734
3020,12599350.0,4760.0,734
1827,17324420.0,1409.0,734
8111,1242440180.0,2126.5,734
9906,11667550.0,4150.0,734
6731,6632045.0,99.0,734
5406,3267316460.0,2069.0,734
3034,272546740.0,2349.0,734
8383,47474145.0,1939.0,734
7682,4515575.0,3900.0,734
2391,4335810.0,1170.0,734
8705,19086430.0,223.0,734
9878,4047610.0,391.0,734
3664,829654045.0,23.0,734
9755,166427160.0,2860.0,734
6031,20029335.0,277.0,734
166A,368414125.0,1087.0,605
7595,236945275.0,1287.0,734
3326,2542125.0,679.0,734
6101,1551583700.0,5120.0,734
4263,91661535.0,433.0,734
2659,506776750.0,3390.0,734
9959,35682400.0,945.0,734
9531,5927436855.0,6309.0,734
8345,927310120.0,2778.0,734
3238,8282005.0,382.0,734
4170,553702840.0,117.0,734
4189,356030650.0,3220.0,734
4194,2213028695.0,8504.0,734
6653,154835100.0,2114.0,734
5966,1385580.0,2700.0,734
7636,4160000.0,798.0,734
7309,5130790900.0,18225.0,734
5915,11666100.0,2448.0,734
9065,1677550625.0,8131.0,734
3245,363827370.0,1090.0,734
6706,94625475.0,3330.0,734
4479,80928050.0,965.0,734
9697,10777895410.0,4387.0,734
8346,881283745.0,1024.0,734
3231,3353608057.0498657,910.0,734
7345,3915170.0,938.0,734
6770,3545312102.5,2218.0,734
3760,7094345.0,719.0,734
7196,6737785.0,753.0,734
6144,10992245.0,2811.0,734
6540,19819215.0,1498.0,734
7185,25623250.0,3885.0,734
1420,7427385.0,631.0,734
4385,8486940040.0,3699.0,734
4113,28723575.0,803.0,734
2154,287128650.0,2025.0,734
2384,337442925.0,5260.0,734
3407,7326832185.0,1600.0,734
5408,118485095.0,642.0,734
7997,2485540.0,1085.0,734
4516,1415876900.0,3452.0,734
3168,126783765.0,1273.0,734
372A,25117950.0,5550.0,300
1835,263840175.0,3960.0,734
8095,45969365.0,524.0,734
6200,244160165.0,723.0,734
4634,616519275.0,5150.0,734
7354,172855795.0,378.0,734
5938,3173576977.5,1730.0,734
6521,459772160.0,3330.0,734
2462,29736760.0,1510.0,734
4431,468808950.0,3340.0,734
4819,558195230.0,2397.0,734
264A,46034375.0,332.0,467
4689,10624206544.583435,536.7999877929688,734
7567,4869305.0,619.0,734
3261,2460035.0,430.0,734
4628,154014500.0,10000.0,734
3184,590825.0,4155.0,734
4586,55033265.0,60.0,734
3577,1948615.0,925.0,734
4107,1147582175.0,3880.0,734
6504,8526263975.0,13075.0,734
2127,2499387006.4144897,656.7000122070312,734
7599,1327919975.0,1219.0,734
7827,5217155.0,1765.0,734
4318,87886415.0,866.0,734
4507,7297271457.5,2954.5,734
6013,594892845.0,3030.0,734
6176,217965540.0,1021.0,734
4691,124743865.0,2060.0,734
4235,11963015.0,680.0,734
6333,115040450.0,3510.0,734
7031,785875.0,670.0,734
9302,787212835.0,3409.0,734
3361,3034435.0,890.0,734
5310,620832200.0,7250.0,734
6912,26978450.0,2636.0,734
6138,23562865.0,1969.0,734
2708,1589545.0,1900.0,734
6772,2629785.0,1006.0,734
3635,1487695947.5,1700.0,734
5704,3862430.0,387.0,734
438A,86037380.0,1043.0,221
4197,1525365.0,2375.0,734
5192,262947825.0,4340.0,734
2607,1221486095.0,4453.0,734
7719,318347135.0,516.0,734
5612,12342390.0,1594.0,734
7893,55458865.0,1114.0,734
3172,3382110.0,1125.0,734
9629,48236120.0,1574.0,734
2935,29434200.0,1213.0,734
3639,3531210.0,236.0,734
4013,22659380.0,651.0,734
7071,101536015.0,393.0,734
218A,372018720.0,1038.0,524
7084,14990635.0,2800.0,734
5129,157666320.0,260.0,734
4732,2193562442.5,1907.0,734
6181,9331165.0,90.0,734
5580,4257730.0,1574.0,734
1443,14074195.0,272.0,734
6785,240800070.0,3130.0,734
476A,3570605.0,1675.0,183
4388,4499705.0,362.0,734
3712,7178030.0,1009.0,734
4686,440238150.0,4345.0,734
7058,2842190.0,3040.0,734
5991,2143591780.0,3388.0,734
9932,37082285.0,1314.0,734
2751,25248000.0,3580.0,734
5262,222646740.0,1120.0,734
4042,2494357652.5,2599.5,734
6405,32459250.0,1235.0,734
3741,211421025.0,3220.0,734
1333,551920125.0,1292.5,734
8130,335598375.0,3215.0,734
5868,6937460.0,1054.0,671
7222,90643175.0,928.0,734
4848,125722555.0,1878.0,734
4968,404468030.0,2280.0,734
3858,7424100.0,314.0,734
2204,27468125.0,3130.0,734
274A,26672510.0,2254.0,445
9033,5626010.0,633.0,734
8367,837714810.0,2023.0,734
1964,79437400.0,3930.0,734
5591,17915600.0,871.0,728
6136,1112666885.0,3488.0,734
4992,121282870.0,1910.0,734
6488,5414255.0,1046.0,734
8996,2294475.0,1044.0,734
6432,1524945950.0,7280.0,734
7864,373058700.0,3385.0,734
6199,25959735.0,1463.0,734
8935,101828930.0,1992.0,734
7337,1347516820.0,2400.5,734
6863,76164270.0,1096.0,734
5621,30808380.0,1597.0,669
7621,7507625.0,3430.0,734
4102,987210.0,1465.0,734
9672,234405675.0,4875.0,734
7048,24174710.0,154.0,734
8173,764583350.0,4380.0,734
3921,26924015.0,1706.0,734
9900,304677050.0,1109.0,734
8613,304576640.0,1291.0,734
6090,2693120.0,605.0,734
446A,1524975630.0,2309.0,202
7115,9517395.0,1491.0,734
6958,657295720.0,765.0,734
6954,25762204880.0,5852.0,734
4064,242201775.0,3585.0,734
9861,2060753285.0,3639.0,734
4553,411248800.0,3710.0,734
5900,1557535.0,875.0,734
1897,2518325.0,3700.0,734
5126,659150.0,1400.0,734
1844,79908965.0,441.0,734
4430,35095920.0,1746.0,734
5631,6575620285.0,7391.0,734
1994,13377515.0,621.0,734
7643,6106235.0,1719.0,734
2331,1524711120.0,1230.0,734
6046,82776440.0,153.0,734
7256,90186935.0,469.0,734
8123,1507975.0,1400.0,734
6758,52574313075.0,3697.0,734
6656,33130090.0,779.0,734
9336,494956025.0,3830.0,734
4543,9958259777.5,2238.0,734
7512,115479110.0,857.0,734
5393,1671096830.0,3359.0,734
6425,128025930.0,730.0,734
8424,767662685.0,4527.0,734
2282,3313894120.0,6078.0,734
4172,2578340.0,2326.0,734
4540,2140286130.0,3848.0,734
6538,10805300.0,249.0,734
7707,21429660.0,210.0,734
6370,4462956700.0,7591.0,734
9307,4743570.0,929.0,734
5218,147794845.0,1658.0,734
543A,5753128895.0,284.0,734
4478,2785492150.0,3865.0,734
6336,230886750.0,1424.0,734
219A,1269326120.0,2662.0,523
