variant,code,name,market,entry_date,exit_date,entry,exit,ret,days,reason,atr_pct,r_multiple,bench,excess,sample
D1_hh20_ll10,6282,オイレス工業,プライム（内国株式）,2025-12-10,2026-01-29,2190.615017844223,2362.6014316414376,0.07551056091383213,32,ll,0.01567967544723369,2.5035773596858326,0.053706337882737376,0.02180422303109475,OOS
D1_hh20_ll10,6282,オイレス工業,プライム（内国株式）,2026-02-12,2026-03-05,2580.77843359375,2505.1045702038205,-0.032322107781470044,14,ll,0.016679361387842602,-0.8789937186336954,-0.04115278898221486,0.008830681200744817,OOS
D1_hh20_ll10,6282,オイレス工業,プライム（内国株式）,2026-04-08,2026-04-27,2577.0,2523.0,-0.023954598370197863,13,ll,0.019452502471750135,-0.5386093229040629,0.13303124652954645,-0.15698584489974432,OOS
D1_hh20_ll10,6282,オイレス工業,プライム（内国株式）,2026-05-11,2026-05-21,2727.0,2559.0,-0.06460616061606161,8,ll,0.019985331866519986,-1.5412844036697249,-0.016416008925489334,-0.04819015169057228,OOS
D1_hh20_ll10,6282,オイレス工業,プライム（内国株式）,2026-06-18,2026-09-09,2777.0,2845.0,0.021486856319769546,57,ll,0.018473172488296722,0.6627680311890839,-0.06808749003072145,0.089574346350491,OOS
D2_hh20_ll10_sma20>55,6282,オイレス工業,プライム（内国株式）,2024-03-07,2024-05-14,2008.9426616403769,2044.6414752147912,0.014769951455590461,44,ll,0.018568171011928154,0.47850570323202923,-0.043269864097497446,0.0580398155530879,IS
D2_hh20_ll10_sma20>55,6282,オイレス工業,プライム（内国株式）,2024-11-25,2025-01-15,2246.889976672152,2246.890229579562,-0.0029998874411242245,32,ll,0.021094747634357577,2.667936061914642e-06,0.004198286116474215,-0.007198173557598439,IS
D2_hh20_ll10_sma20>55,6282,オイレス工業,プライム（内国株式）,2025-12-24,2026-01-29,2300.6863913354578,2362.6014316414376,0.023911551500089726,22,ll,0.013690718790165217,0.982839247250545,0.05876932625480458,-0.034857774754714854,OOS
D2_hh20_ll10_sma20>55,6282,オイレス工業,プライム（内国株式）,2026-02-12,2026-03-05,2580.77843359375,2505.1045702038205,-0.032322107781470044,14,ll,0.016679361387842602,-0.8789937186336954,-0.04115278898221486,0.008830681200744817,OOS
D2_hh20_ll10_sma20>55,6282,オイレス工業,プライム（内国株式）,2026-05-11,2026-05-21,2727.0,2559.0,-0.06460616061606161,8,ll,0.019985331866519986,-1.5412844036697249,-0.016416008925489334,-0.04819015169057228,OOS
D2_hh20_ll10_sma20>55,6282,オイレス工業,プライム（内国株式）,2026-06-18,2026-09-09,2777.0,2845.0,0.021486856319769546,57,ll,0.018473172488296722,0.6627680311890839,-0.06808749003072145,0.089574346350491,OOS
D3_hh55_ll20_sma20>55,6282,オイレス工業,プライム（内国株式）,2024-03-07,2024-05-14,2008.9426616403769,2044.6414752147912,0.014769951455590461,44,ll,0.018568171011928154,0.47850570323202923,-0.043269864097497446,0.0580398155530879,IS
D3_hh55_ll20_sma20>55,6282,オイレス工業,プライム（内国株式）,2024-11-25,2025-01-15,2246.889976672152,2246.890229579562,-0.0029998874411242245,32,ll,0.021094747634357577,2.667936061914642e-06,0.004198286116474215,-0.007198173557598439,IS
D3_hh55_ll20_sma20>55,6282,オイレス工業,プライム（内国株式）,2026-01-07,2026-03-10,2324.273107996228,2408.7922451404197,0.03336368585663163,41,ll,0.013086670528816475,1.3893406186302222,0.03294698819483877,0.00041669766179286416,OOS
D3_hh55_ll20_sma20>55,6282,オイレス工業,プライム（内国株式）,2026-05-11,2026-09-18,2727.0,2956.0,0.08097506417308387,92,open,0.019985331866519986,2.1009174311926606,0.03675915592038059,0.04421590825270327,OOS
D4_hh20_ll10_sma_prime,6282,オイレス工業,プライム（内国株式）,2024-03-07,2024-05-14,2008.9426616403769,2044.6414752147912,0.014769951455590461,44,ll,0.018568171011928154,0.47850570323202923,-0.043269864097497446,0.0580398155530879,IS
D4_hh20_ll10_sma_prime,6282,オイレス工業,プライム（内国株式）,2024-11-25,2025-01-15,2246.889976672152,2246.890229579562,-0.0029998874411242245,32,ll,0.021094747634357577,2.667936061914642e-06,0.004198286116474215,-0.007198173557598439,IS
D4_hh20_ll10_sma_prime,6282,オイレス工業,プライム（内国株式）,2025-12-24,2026-01-29,2300.6863913354578,2362.6014316414376,0.023911551500089726,22,ll,0.013690718790165217,0.982839247250545,0.05876932625480458,-0.034857774754714854,OOS
D4_hh20_ll10_sma_prime,6282,オイレス工業,プライム（内国株式）,2026-02-12,2026-03-05,2580.77843359375,2505.1045702038205,-0.032322107781470044,14,ll,0.016679361387842602,-0.8789937186336954,-0.04115278898221486,0.008830681200744817,OOS
D4_hh20_ll10_sma_prime,6282,オイレス工業,プライム（内国株式）,2026-05-11,2026-05-21,2727.0,2559.0,-0.06460616061606161,8,ll,0.019985331866519986,-1.5412844036697249,-0.016416008925489334,-0.04819015169057228,OOS
D4_hh20_ll10_sma_prime,6282,オイレス工業,プライム（内国株式）,2026-06-18,2026-09-09,2777.0,2845.0,0.021486856319769546,57,ll,0.018473172488296722,0.6627680311890839,-0.06808749003072145,0.089574346350491,OOS
D1_hh20_ll10,7483,ドウシシャ,プライム（内国株式）,2024-04-09,2024-05-13,1956.15771484375,1930.1624033663286,-0.016288965035980093,21,ll,0.012104027099276656,-0.5489480867394249,-0.029673849743696912,0.013384884707716819,IS
D1_hh20_ll10,7483,ドウシシャ,プライム（内国株式）,2025-03-27,2025-04-08,2046.472745028409,1951.3536444180254,-0.04947953452664389,8,ll,0.013932521957139543,-1.6680230136951635,-0.13187137608621113,0.08239184155956725,IS
D1_hh20_ll10,7483,ドウシシャ,プライム（内国株式）,2025-04-22,2025-07-17,2189.8416647568683,2357.845478226986,0.07371961684443085,59,ll,0.02522015057350922,1.5209983901724948,0.16398139855008065,-0.0902617817056498,IS
D1_hh20_ll10,7483,ドウシシャ,プライム（内国株式）,2025-07-30,2025-10-03,2423.5020281554785,2655.0768333477213,0.09255379054850377,44,ll,0.01099601567496157,4.344927898115141,0.1252613518991499,-0.03270756135064612,IS
D1_hh20_ll10,7483,ドウシシャ,プライム（内国株式）,2025-10-24,2026-01-28,2846.6904169269483,3193.560052611744,0.118850143458609,62,ll,0.01651633062922951,3.688777676894121,0.09697667538369759,0.021873468074911417,OOS
D1_hh20_ll10,7483,ドウシシャ,プライム（内国株式）,2026-02-13,2026-03-16,3419.566008286669,3340.9553020682147,-0.025988503812459315,20,ll,0.0207615011720041,-0.5536329868925416,-0.06746534023674355,0.041476836424284236,OOS
D1_hh20_ll10,7483,ドウシシャ,プライム（内国株式）,2026-04-09,2026-04-21,3540.0,3400.0,-0.04254802259887003,8,ll,0.020208469794854,-0.9785011680830182,0.054001691021464016,-0.09654971362033404,OOS
D1_hh20_ll10,7483,ドウシシャ,プライム（内国株式）,2026-07-09,2026-09-18,2940.0,3130.0,0.06162585034013601,49,open,0.014744897959183673,2.1914648212226067,-0.02693988825697391,0.08856573859710992,OOS
D2_hh20_ll10_sma20>55,7483,ドウシシャ,プライム（内国株式）,2024-04-15,2024-05-13,1975.6542026728296,1930.1624033663286,-0.026026195193954434,17,ll,0.01139093067064615,-1.0107249293199443,-0.0340073150610658,0.007981119867111367,IS
D2_hh20_ll10_sma20>55,7483,ドウシシャ,プライム（内国株式）,2025-03-27,2025-04-08,2046.472745028409,1951.3536444180254,-0.04947953452664389,8,ll,0.013932521957139543,-1.6680230136951635,-0.13187137608621113,0.08239184155956725,IS
D2_hh20_ll10_sma20>55,7483,ドウシシャ,プライム（内国株式）,2025-04-22,2025-07-17,2189.8416647568683,2357.845478226986,0.07371961684443085,59,ll,0.02522015057350922,1.5209983901724948,0.16398139855008065,-0.0902617817056498,IS
D2_hh20_ll10_sma20>55,7483,ドウシシャ,プライム（内国株式）,2025-07-30,2025-10-03,2423.5020281554785,2655.0768333477213,0.09255379054850377,44,ll,0.01099601567496157,4.344927898115141,0.1252613518991499,-0.03270756135064612,IS
D2_hh20_ll10_sma20>55,7483,ドウシシャ,プライム（内国株式）,2025-10-24,2026-01-28,2846.6904169269483,3193.560052611744,0.118850143458609,62,ll,0.01651633062922951,3.688777676894121,0.09697667538369759,0.021873468074911417,OOS
D2_hh20_ll10_sma20>55,7483,ドウシシャ,プライム（内国株式）,2026-02-13,2026-03-16,3419.566008286669,3340.9553020682147,-0.025988503812459315,20,ll,0.0207615011720041,-0.5536329868925416,-0.06746534023674355,0.041476836424284236,OOS
D2_hh20_ll10_sma20>55,7483,ドウシシャ,プライム（内国株式）,2026-07-29,2026-09-18,3055.0,3130.0,0.021549918166939522,36,open,0.01337152209492635,0.9179926560587515,0.04255641254661646,-0.02100649437967694,OOS
D3_hh55_ll20_sma20>55,7483,ドウシシャ,プライム（内国株式）,2025-03-31,2025-04-08,2124.185059263546,1951.3536444180254,-0.08436363359294186,6,ll,0.01440615359968927,-2.823919411587309,-0.11066039034373432,0.02629675675079246,IS
D3_hh55_ll20_sma20>55,7483,ドウシシャ,プライム（内国株式）,2025-04-22,2025-07-23,2189.8416647568683,2334.6725333567415,0.06313759840757871,62,ll,0.02522015057350922,1.31120546276691,0.20103308469106596,-0.13789548628348725,IS
D3_hh55_ll20_sma20>55,7483,ドウシシャ,プライム（内国株式）,2025-07-30,2026-02-03,2423.5020281554785,3114.9495328088324,0.28230923292835575,124,ll,0.01099601567496157,12.973300573680422,0.34532918262676726,-0.06301994969841151,IS
D3_hh55_ll20_sma20>55,7483,ドウシシャ,プライム（内国株式）,2026-02-13,2026-03-24,3419.566008286669,3350.7816478851582,-0.02311493863104996,25,ll,0.0207615011720041,-0.48442881043144287,-0.09346935398076373,0.07035441534971376,OOS
D3_hh55_ll20_sma20>55,7483,ドウシシャ,プライム（内国株式）,2026-09-16,2026-09-18,3130.0,3130.0,-0.003,2,open,0.015159744408945687,0.0,0.024176882376431674,-0.027176882376431673,OOS
D4_hh20_ll10_sma_prime,7483,ドウシシャ,プライム（内国株式）,2024-04-15,2024-05-13,1975.6542026728296,1930.1624033663286,-0.026026195193954434,17,ll,0.01139093067064615,-1.0107249293199443,-0.0340073150610658,0.007981119867111367,IS
D4_hh20_ll10_sma_prime,7483,ドウシシャ,プライム（内国株式）,2025-03-27,2025-04-08,2046.472745028409,1951.3536444180254,-0.04947953452664389,8,ll,0.013932521957139543,-1.6680230136951635,-0.13187137608621113,0.08239184155956725,IS
D4_hh20_ll10_sma_prime,7483,ドウシシャ,プライム（内国株式）,2025-04-22,2025-07-17,2189.8416647568683,2357.845478226986,0.07371961684443085,59,ll,0.02522015057350922,1.5209983901724948,0.16398139855008065,-0.0902617817056498,IS
D4_hh20_ll10_sma_prime,7483,ドウシシャ,プライム（内国株式）,2025-07-30,2025-10-03,2423.5020281554785,2655.0768333477213,0.09255379054850377,44,ll,0.01099601567496157,4.344927898115141,0.1252613518991499,-0.03270756135064612,IS
D4_hh20_ll10_sma_prime,7483,ドウシシャ,プライム（内国株式）,2025-10-24,2026-01-28,2846.6904169269483,3193.560052611744,0.118850143458609,62,ll,0.01651633062922951,3.688777676894121,0.09697667538369759,0.021873468074911417,OOS
D4_hh20_ll10_sma_prime,7483,ドウシシャ,プライム（内国株式）,2026-02-13,2026-03-16,3419.566008286669,3340.9553020682147,-0.025988503812459315,20,ll,0.0207615011720041,-0.5536329868925416,-0.06746534023674355,0.041476836424284236,OOS
D4_hh20_ll10_sma_prime,7483,ドウシシャ,プライム（内国株式）,2026-07-29,2026-09-18,3055.0,3130.0,0.021549918166939522,36,open,0.01337152209492635,0.9179926560587515,0.04255641254661646,-0.02100649437967694,OOS
D1_hh20_ll10,153A,カウリス,グロース（内国株式）,2024-06-26,2024-07-05,2334.8377472137236,2040.990835569831,-0.12885324697382272,7,ll,0.04840017022760028,-1.3001322762089653,0.04439833726984932,-0.17325158424367204,IS
D1_hh20_ll10,153A,カウリス,グロース（内国株式）,2024-09-30,2024-10-08,1733.1987261348927,1604.7028981561175,-0.07713796585537913,6,ll,0.06715517355231494,-0.551989980322398,-0.022395918075526322,-0.05474204777985281,IS
D1_hh20_ll10,153A,カウリス,グロース（内国株式）,2025-05-07,2025-06-30,1204.274288201184,1640.562185048342,0.35928282968561776,38,ll,0.05459057350590997,3.3181812025330433,0.09928402316469875,0.259998806520919,IS
D1_hh20_ll10,153A,カウリス,グロース（内国株式）,2025-07-29,2025-10-20,1866.6749347000582,2163.509971262772,0.15601806524787876,55,ll,0.050560297416525894,1.5725586415943726,0.1996969765396921,-0.04367891129181334,IS
D1_hh20_ll10,153A,カウリス,グロース（内国株式）,2026-04-07,2026-06-04,1362.0,1651.0,0.2091879588839941,38,ll,0.05554331864904553,1.9101123595505616,0.2631724287624704,-0.05398446987847627,OOS
D2_hh20_ll10_sma20>55,153A,カウリス,グロース（内国株式）,2025-06-13,2025-06-30,2079.8383452560242,1640.562185048342,-0.21420687634673274,11,ll,0.05900383267411363,-1.789772517941823,0.060626498685930175,-0.2748333750326629,IS
D2_hh20_ll10_sma20>55,153A,カウリス,グロース（内国株式）,2025-07-29,2025-10-20,1866.6749347000582,2163.509971262772,0.15601806524787876,55,ll,0.050560297416525894,1.5725586415943726,0.1996969765396921,-0.04367891129181334,IS
D2_hh20_ll10_sma20>55,153A,カウリス,グロース（内国株式）,2026-04-17,2026-06-04,1490.0,1651.0,0.10505369127516773,30,ll,0.06315436241610738,0.8554729011689692,0.13361171828930085,-0.028558027014133125,OOS
D3_hh55_ll20_sma20>55,153A,カウリス,グロース（内国株式）,2025-06-13,2025-10-30,2079.8383452560242,2034.0182028808595,-0.025030626793508978,94,ll,0.05900383267411363,-0.18668809969673672,0.3445495134160179,-0.3695801402095269,IS
D3_hh55_ll20_sma20>55,153A,カウリス,グロース（内国株式）,2026-04-17,2026-06-09,1490.0,1398.0,-0.06474496644295302,33,ll,0.06315436241610738,-0.48884165781083955,0.09910036264426103,-0.16384532908721405,OOS
D1_hh20_ll10,4572,カルナバイオサイエンス,グロース（内国株式）,2026-01-20,2026-02-02,488.0,310.0,-0.36775409836065576,9,ll,0.09180327868852459,-1.986607142857143,-0.017326031460494606,-0.35042806690016115,OOS
D2_hh20_ll10_sma20>55,4572,カルナバイオサイエンス,グロース（内国株式）,2026-01-20,2026-02-02,488.0,310.0,-0.36775409836065576,9,ll,0.09180327868852459,-1.986607142857143,-0.017326031460494606,-0.35042806690016115,OOS
D3_hh55_ll20_sma20>55,4572,カルナバイオサイエンス,グロース（内国株式）,2026-01-20,2026-02-02,488.0,310.0,-0.36775409836065576,9,ll,0.09180327868852459,-1.986607142857143,-0.017326031460494606,-0.35042806690016115,OOS
D1_hh20_ll10,3402,東レ,プライム（内国株式）,2024-03-15,2024-04-18,679.407813996676,676.8111784013878,-0.006821910113181226,23,ll,0.016055939557208423,-0.11901857563562446,-0.01875106508115154,0.011929154967970316,IS
D1_hh20_ll10,3402,東レ,プライム（内国株式）,2024-05-14,2024-06-13,737.6050208472711,728.6590804899166,-0.015128361527526609,22,ll,0.02296558853004737,-0.2640550994732467,0.01417012705825349,-0.0292984885857801,IS
D1_hh20_ll10,3402,東レ,プライム（内国株式）,2024-07-12,2024-08-05,736.7393251168689,663.7291105692383,-0.10209911424376461,15,ll,0.015204356636793898,-3.2589052141788426,-0.25496387432767686,0.15286476008391225,IS
D1_hh20_ll10,3402,東レ,プライム（内国株式）,2024-09-04,2025-02-13,723.368544454386,994.3555646410176,0.3716181974100471,106,ll,0.03042553827205925,6.156311748050011,0.02003706697348817,0.3515811304365589,IS
D1_hh20_ll10,3402,東レ,プライム（内国株式）,2025-05-14,2025-06-09,966.0554515793839,957.1305239062343,-0.012238525240511163,18,ll,0.024928925053534428,-0.1852973046505538,-0.002479919262725061,-0.009758605977786102,IS
D1_hh20_ll10,3402,東レ,プライム（内国株式）,2025-07-14,2025-08-12,982.2381390679037,946.4401167452598,-0.03944535973385688,19,ll,0.015307057861255127,-1.1904756637167524,0.07956830109227808,-0.11901366082613496,IS
D1_hh20_ll10,3402,東レ,プライム（内国株式）,2025-10-28,2025-11-06,975.1749076646803,918.8843478275405,-0.06072355235425686,6,ll,0.01747459150904796,-1.6516423953134718,0.007351857382566163,-0.06807540973682302,OOS
D1_hh20_ll10,3402,東レ,プライム（内国株式）,2025-11-17,2025-12-08,1016.7982393152574,972.2017931776244,-0.046859680724531616,14,ll,0.021432746166849287,-1.0231932105921815,0.004077497023973864,-0.05093717774850548,OOS
D1_hh20_ll10,3402,東レ,プライム（内国株式）,2026-01-07,2026-03-05,1058.9170783214895,1215.9955661042204,0.14533879913592396,38,ll,0.01888629084755132,3.927155425416862,0.05255296018603128,0.09278583894989267,OOS
D1_hh20_ll10,3402,東レ,プライム（内国株式）,2026-08-06,2026-08-26,1188.0,1273.5,0.06896969696969701,13,ll,0.02443181818181818,1.4728682170542637,-0.0005773906092249037,0.06954708757892192,OOS
D2_hh20_ll10_sma20>55,3402,東レ,プライム（内国株式）,2024-05-14,2024-06-13,737.6050208472711,728.6590804899166,-0.015128361527526609,22,ll,0.02296558853004737,-0.2640550994732467,0.01417012705825349,-0.0292984885857801,IS
D2_hh20_ll10_sma20>55,3402,東レ,プライム（内国株式）,2024-09-25,2025-02-13,774.3506066900619,994.3555646410176,0.28111543304829356,93,ll,0.02335402499081981,6.082793718855227,0.04008580026070785,0.2410296327875857,IS
D2_hh20_ll10_sma20>55,3402,東レ,プライム（内国株式）,2025-07-14,2025-08-12,982.2381390679037,946.4401167452598,-0.03944535973385688,19,ll,0.015307057861255127,-1.1904756637167524,0.07956830109227808,-0.11901366082613496,IS
D2_hh20_ll10_sma20>55,3402,東レ,プライム（内国株式）,2026-01-07,2026-03-05,1058.9170783214895,1215.9955661042204,0.14533879913592396,38,ll,0.01888629084755132,3.927155425416862,0.05255296018603128,0.09278583894989267,OOS
D2_hh20_ll10_sma20>55,3402,東レ,プライム（内国株式）,2026-08-06,2026-08-26,1188.0,1273.5,0.06896969696969701,13,ll,0.02443181818181818,1.4728682170542637,-0.0005773906092249037,0.06954708757892192,OOS
D3_hh55_ll20_sma20>55,3402,東レ,プライム（内国株式）,2024-05-14,2024-06-13,737.6050208472711,728.6590804899166,-0.015128361527526609,22,ll,0.02296558853004737,-0.2640550994732467,0.01417012705825349,-0.0292984885857801,IS
D3_hh55_ll20_sma20>55,3402,東レ,プライム（内国株式）,2024-09-26,2025-02-13,784.0660109112888,994.3555646410176,0.2652038894726704,92,ll,0.023561516577786774,5.6915667670884655,0.0420173233305694,0.22318656614210097,IS
D3_hh55_ll20_sma20>55,3402,東レ,プライム（内国株式）,2025-07-25,2025-08-12,1002.3438442507522,946.4401167452598,-0.058773004270086804,11,ll,0.01690803910408776,-1.6493043317070055,0.02132225852373426,-0.08009526279382106,IS
D3_hh55_ll20_sma20>55,3402,東レ,プライム（内国株式）,2026-01-07,2026-03-10,1058.9170783214895,1164.4619642170258,0.09667247488617103,41,ll,0.01888629084755132,2.638751983931613,0.03294698819483877,0.06372548669133227,OOS
D3_hh55_ll20_sma20>55,3402,東レ,プライム（内国株式）,2026-08-07,2026-09-09,1329.5,1208.5,-0.0940116585182399,22,ll,0.02628807822489658,-1.7310443490701,-0.008228528555067283,-0.08578312996317261,OOS
D4_hh20_ll10_sma_prime,3402,東レ,プライム（内国株式）,2024-05-14,2024-06-13,737.6050208472711,728.6590804899166,-0.015128361527526609,22,ll,0.02296558853004737,-0.2640550994732467,0.01417012705825349,-0.0292984885857801,IS
D4_hh20_ll10_sma_prime,3402,東レ,プライム（内国株式）,2024-09-25,2025-02-13,774.3506066900619,994.3555646410176,0.28111543304829356,93,ll,0.02335402499081981,6.082793718855227,0.04008580026070785,0.2410296327875857,IS
D4_hh20_ll10_sma_prime,3402,東レ,プライム（内国株式）,2025-07-14,2025-08-12,982.2381390679037,946.4401167452598,-0.03944535973385688,19,ll,0.015307057861255127,-1.1904756637167524,0.07956830109227808,-0.11901366082613496,IS
D4_hh20_ll10_sma_prime,3402,東レ,プライム（内国株式）,2026-01-07,2026-03-05,1058.9170783214895,1215.9955661042204,0.14533879913592396,38,ll,0.01888629084755132,3.927155425416862,0.05255296018603128,0.09278583894989267,OOS
D4_hh20_ll10_sma_prime,3402,東レ,プライム（内国株式）,2026-08-06,2026-08-26,1188.0,1273.5,0.06896969696969701,13,ll,0.02443181818181818,1.4728682170542637,-0.0005773906092249037,0.06954708757892192,OOS
D1_hh20_ll10,3662,エイチームホールディングス,プライム（内国株式）,2024-12-06,2025-01-10,887.175697518019,904.4210514425604,0.016438487745761402,21,ll,0.03164147648997361,0.3071678363669446,-0.005208782627026287,0.02164727037278769,IS
D1_hh20_ll10,3662,エイチームホールディングス,プライム（内国株式）,2025-04-21,2025-06-24,970.5280773010551,1120.945687489967,0.15198532572824563,43,ll,0.03948667013206228,1.9625018418861433,0.11690885295522913,0.03507647277301651,IS
D1_hh20_ll10,3662,エイチームホールディングス,プライム（内国株式）,2025-07-24,2025-08-01,1258.908064013005,1178.344187470257,-0.06699504367772136,6,ll,0.01636226722782468,-1.9555677335747002,-0.009028584635580428,-0.05796645904214093,IS
D1_hh20_ll10,3662,エイチームホールディングス,プライム（内国株式）,2025-09-01,2025-09-09,1218.3044830247893,1081.8543306338333,-0.11500004128046826,6,ll,0.020199997497337165,-2.772278592985779,0.01734192105141874,-0.132341962331887,IS
D1_hh20_ll10,3662,エイチームホールディングス,プライム（内国株式）,2026-01-19,2026-01-28,1252.417045777031,1207.5834138463756,-0.038797685828237394,7,ll,0.014747078174687876,-1.2137213014060362,-0.010706376026060949,-0.028091309802176445,OOS
D2_hh20_ll10_sma20>55,3662,エイチームホールディングス,プライム（内国株式）,2024-12-06,2025-01-10,887.175697518019,904.4210514425604,0.016438487745761402,21,ll,0.03164147648997361,0.3071678363669446,-0.005208782627026287,0.02164727037278769,IS
D2_hh20_ll10_sma20>55,3662,エイチームホールディングス,プライム（内国株式）,2025-04-21,2025-06-24,970.5280773010551,1120.945687489967,0.15198532572824563,43,ll,0.03948667013206228,1.9625018418861433,0.11690885295522913,0.03507647277301651,IS
D2_hh20_ll10_sma20>55,3662,エイチームホールディングス,プライム（内国株式）,2025-07-24,2025-08-01,1258.908064013005,1178.344187470257,-0.06699504367772136,6,ll,0.01636226722782468,-1.9555677335747002,-0.009028584635580428,-0.05796645904214093,IS
D2_hh20_ll10_sma20>55,3662,エイチームホールディングス,プライム（内国株式）,2026-01-19,2026-01-28,1252.417045777031,1207.5834138463756,-0.038797685828237394,7,ll,0.014747078174687876,-1.2137213014060362,-0.010706376026060949,-0.028091309802176445,OOS
D3_hh55_ll20_sma20>55,3662,エイチームホールディングス,プライム（内国株式）,2024-12-06,2025-02-10,887.175697518019,888.1338071059774,-0.0019200452732882596,41,ll,0.03164147648997361,0.017065491982557347,-0.015088732343811362,0.013168687070523103,IS
D3_hh55_ll20_sma20>55,3662,エイチームホールディングス,プライム（内国株式）,2025-04-21,2025-08-01,970.5280773010551,1178.344187470257,0.2111268398407583,70,ll,0.03948667013206228,2.711381323426562,0.17475586416392752,0.036370975676830786,IS
D3_hh55_ll20_sma20>55,3662,エイチームホールディングス,プライム（内国株式）,2026-01-19,2026-01-30,1252.417045777031,1117.090271432839,-0.11105248523284983,9,ll,0.014747078174687876,-3.663521816081264,-0.011371224378352252,-0.09968126085449758,OOS
D4_hh20_ll10_sma_prime,3662,エイチームホールディングス,プライム（内国株式）,2024-12-06,2025-01-10,887.175697518019,904.4210514425604,0.016438487745761402,21,ll,0.03164147648997361,0.3071678363669446,-0.005208782627026287,0.02164727037278769,IS
D4_hh20_ll10_sma_prime,3662,エイチームホールディングス,プライム（内国株式）,2025-04-21,2025-06-24,970.5280773010551,1120.945687489967,0.15198532572824563,43,ll,0.03948667013206228,1.9625018418861433,0.11690885295522913,0.03507647277301651,IS
D4_hh20_ll10_sma_prime,3662,エイチームホールディングス,プライム（内国株式）,2025-07-24,2025-08-01,1258.908064013005,1178.344187470257,-0.06699504367772136,6,ll,0.01636226722782468,-1.9555677335747002,-0.009028584635580428,-0.05796645904214093,IS
D4_hh20_ll10_sma_prime,3662,エイチームホールディングス,プライム（内国株式）,2026-01-19,2026-01-28,1252.417045777031,1207.5834138463756,-0.038797685828237394,7,ll,0.014747078174687876,-1.2137213014060362,-0.010706376026060949,-0.028091309802176445,OOS
D1_hh20_ll10,4369,トリケミカル研究所,プライム（内国株式）,2024-01-10,2024-04-02,3690.9797832160593,4475.075787688874,0.20943573536715732,56,ll,0.029802621608819847,3.564044434672966,0.17995137084198842,0.029484364525168894,IS
D1_hh20_ll10,4369,トリケミカル研究所,プライム（内国株式）,2024-09-02,2024-09-06,4176.410666949194,3314.6894600277856,-0.2093305732218338,4,ll,0.04882767118128002,-2.1128447070084575,-0.05838066252239782,-0.15094991069943597,IS
D1_hh20_ll10,4369,トリケミカル研究所,プライム（内国株式）,2025-01-08,2025-03-05,3089.4667159895043,3216.1960572597627,0.038019811158466976,37,ll,0.031362915699977255,0.6539540448163219,-0.06648809973370884,0.10450791089217581,IS
D1_hh20_ll10,4369,トリケミカル研究所,プライム（内国株式）,2025-05-02,2025-06-06,2643.218372218637,2717.438368599061,0.02507940394199293,23,ll,0.0602583332223851,0.23299187382403277,0.03536974528678272,-0.010290341344789785,IS
D1_hh20_ll10,4369,トリケミカル研究所,プライム（内国株式）,2025-06-26,2025-08-04,3245.8840655591116,3057.860413175276,-0.06092679238882437,26,ll,0.03986280703326121,-0.7265769359956347,0.03463166943687379,-0.09555846182569816,IS
D1_hh20_ll10,4369,トリケミカル研究所,プライム（内国株式）,2025-10-07,2025-10-15,3196.4042228929925,2702.594321461159,-0.15748919066465805,5,ll,0.0403560313183951,-1.91407808966387,-0.0056750692671310166,-0.15181412139752704,OOS
D1_hh20_ll10,4369,トリケミカル研究所,プライム（内国株式）,2025-12-02,2025-12-16,3305.259995214197,2671.916836740765,-0.19461674403540774,10,ll,0.037814366548312196,-2.5336500585114297,0.001622768515026518,-0.19623951255043426,OOS
D1_hh20_ll10,4369,トリケミカル研究所,プライム（内国株式）,2026-01-13,2026-03-04,3102.3921607355155,3300.0,0.06069531285098251,34,ll,0.03090909676681199,1.0303651596732215,0.04439070644461918,0.01630460640636333,OOS
D1_hh20_ll10,4369,トリケミカル研究所,プライム（内国株式）,2026-04-15,2026-06-10,3055.0,3405.0,0.11156628477905073,36,ll,0.0386088379705401,1.4836795252225519,0.10888325887186623,0.0026830259071844997,OOS
D1_hh20_ll10,4369,トリケミカル研究所,プライム（内国株式）,2026-08-06,2026-08-20,3640.0,3175.0,-0.13074725274725274,9,ll,0.0596978021978022,-1.0699493787390704,-0.00126165739856543,-0.1294855953486873,OOS
D2_hh20_ll10_sma20>55,4369,トリケミカル研究所,プライム（内国株式）,2024-01-10,2024-04-02,3690.9797832160593,4475.075787688874,0.20943573536715732,56,ll,0.029802621608819847,3.564044434672966,0.17995137084198842,0.029484364525168894,IS
D2_hh20_ll10_sma20>55,4369,トリケミカル研究所,プライム（内国株式）,2025-02-14,2025-03-05,3419.0639764527423,3216.1960572597627,-0.06233434430889295,12,ll,0.033892232909613115,-0.8753383771900061,-0.05177786163243103,-0.01055648267646192,IS
D2_hh20_ll10_sma20>55,4369,トリケミカル研究所,プライム（内国株式）,2025-05-29,2025-06-06,2960.879608468076,2717.438368599061,-0.08521922943870341,6,ll,0.028693188706787297,-1.4327307828853244,0.0005092713691530193,-0.08572850080785643,IS
D2_hh20_ll10_sma20>55,4369,トリケミカル研究所,プライム（内国株式）,2025-06-26,2025-08-04,3245.8840655591116,3057.860413175276,-0.06092679238882437,26,ll,0.03986280703326121,-0.7265769359956347,0.03463166943687379,-0.09555846182569816,IS
